"gene"	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"TMEM140"	0.332312093161373	1.57899980714041	0.496415245335416	0.481079481347778	0.849568335223252
"AC083862.1"	-0.679667892541035	-0.459150843397437	1.61977156105004	0.203123643067725	0.700768825133866
"WDR91"	-0.226392897399954	4.35089810043805	0.472392803351909	0.491888421857689	0.853832875771478
"CNOT4"	0.0301720801217096	5.21981353140816	0.00889666603910655	0.924853263371828	0.91941249415885
"NUP205"	0.0413553082727705	6.4722760608536	0.0194480890256958	0.889089502643831	0.917751225235374
"SDHDP2"	-0.327384647989356	0.354559601717239	0.413551422193892	0.520172425435793	0.860627915828133
"SLC13A4"	0.722800258043526	1.03564946449106	2.59868474953761	0.106952440150672	0.565374462474474
"STMP1"	0.0700977330661757	3.1075622669559	0.0365813274338436	0.848319973097845	0.913380119459568
"MTPN"	0.0950211973052535	5.07884745549193	0.0871252276319563	0.767864149112555	0.904238300969054
"CHRM2"	-0.528965210281208	3.17765393583409	0.861122358860698	0.353424797961006	0.802111020980706
"PSMC1P3"	0.0777809423109736	-1.88060701577624	0.0161837087072199	0.898770070300323	0.91868155338904
"KRT8P51"	-0.735561925913567	-1.22803434519169	1.00815533098387	0.315345170526374	0.781225214483344
"PTN"	-0.72071240733718	5.40325998139559	5.17409128839329	0.0229261599491629	0.260554638868506
"DGKI"	-0.0361146416957577	6.57993839725697	0.0136350782470629	0.907042842392657	0.91936796352399
"AC090498.1"	0.154904414884285	3.98707223357251	0.216367557241927	0.641821706047303	0.888081658763395
"AC009245.1"	0.205366376458154	1.76091711253259	0.237781302762824	0.625813187248085	0.884740164272893
"CREB3L2"	0.077619960191415	3.16640319905491	0.0417474591143563	0.838101918414533	0.911483657793626
"AC022173.1"	-0.0272565041594168	-1.64894059602139	0.00178823831369979	0.966269456603596	0.922305789795771
"TRIM24"	-0.296999731009593	5.54399226391586	0.893730964697802	0.344468250576765	0.796872713435637
"SVOPL"	-0.556483778500955	-0.687942678655749	0.90721480426398	0.340854494685453	0.793981787450816
"ATP6V0A4"	0.445390740551378	0.678910449215944	0.658713645388566	0.417014442440412	0.826431922832579
"KIAA1549"	0.443353821544352	4.30148626164976	1.45201100925956	0.228205543005679	0.722482197725781
"ZC3HAV1L"	0.396802307171089	-0.124381329485972	0.605642451221978	0.436433237660011	0.834614833739069
"TTC26"	0.116304933848058	3.06905363452659	0.106437912539242	0.744236547809511	0.901793895609294
"UBN2"	-0.0971085326729333	6.68377805718168	0.107976697363396	0.742459500429399	0.901793895609294
"ZC3HAV1"	0.580958389815255	4.01528426753808	2.96120209394993	0.0852845140753621	0.51438365451513
"AC009220.2"	0.421647567218516	-0.611319893700939	0.610341537245367	0.43465924431583	0.834323357241317
"FMC1"	-0.284774005724095	1.37230825736529	0.311591630646799	0.576705135614599	0.877124132618606
"C7orf55-LUC7L2"	0.0508589644733618	3.814047101074	0.0241783715577384	0.876431915349878	0.916233349204106
"LUC7L2"	-0.489612097880837	6.54861551654733	2.56060090068112	0.10955693434711	0.571632323917414
"CLEC2L"	-0.0678017169177772	2.96916858061776	0.0169355793256543	0.896458217941643	0.91868155338904
"ERHP1"	-0.331499146032142	-0.318295174502534	0.331872181540787	0.564558753788341	0.875146744465218
"TBXAS1"	0.308429601264335	4.64247434981517	0.935709804332102	0.333383617962693	0.790245369726881
"HIPK2"	0.0297243208639659	9.44521666832347	0.00879859922542892	0.925267357457679	0.91941249415885
"PARP12"	-0.120119302424645	2.93872637067338	0.0981966653146009	0.754004533100779	0.90238901026671
"KDM7A"	-0.0556161451160434	5.57948999367254	0.0331770635736248	0.855468368888818	0.914125991948847
"SLC37A3"	-0.282096382831435	4.49808439660034	0.722452466060904	0.395340632234819	0.819364878201632
"MKRN1"	-0.0332333263131963	6.31748210158207	0.0112382313867414	0.915574001592991	0.91936796352399
"DENND2A"	0.10095612598125	5.45994940561218	0.102249370084493	0.749146819611774	0.901877498447936
"ADCK2"	-0.024210433616156	3.75545106202743	0.00411195892707639	0.948871047699885	0.920700679937084
"NDUFB2"	-0.032482281194352	5.5129709589839	0.0106020718349384	0.917989667743185	0.91936796352399
"BRAF"	-0.106056046871744	7.50916555434741	0.125467608231801	0.723178459062382	0.900232712328727
"NDUFB2-AS1"	-0.322564263460734	-1.66253074276722	0.237612322990842	0.625935964499653	0.884740164272893
"MRPS33"	-0.351386515895217	4.22483260492634	1.12849343580872	0.288096919996938	0.767261608736162
"TMEM178B"	0.39163223774156	3.86306790086309	1.04045309424642	0.307716117593944	0.775859713155745
"AGK"	-0.442658865609759	5.28422514176789	1.94996013544363	0.162591146576504	0.661554609303236
"KIAA1147"	0.269680340113998	4.72976561450089	0.66965517152066	0.413171855756697	0.825680067148118
"WEE2"	-1.04725623792841	-1.2071945294256	3.0348670844113	0.0814932235632701	0.503268068095141
"SSBP1"	-0.190227896204469	4.30737212587656	0.335026081896714	0.56271442982692	0.874836801122145
"AC004918.1"	0.0396306184499387	-1.16456202685114	0.00298789041250203	0.956408063104636	0.920700679937084
"TAS2R3"	0.0554142311149898	2.03088541353233	0.0193087206800673	0.889485058612525	0.917751225235374
"TAS2R4"	-0.18364548235374	1.87002565533145	0.198601516070089	0.655852037762998	0.891477267797278
"TAS2R5"	0.197119973965752	1.6695775295682	0.22417848537022	0.635874400873527	0.886954543020561
"PRSS37"	0.445584850363409	-0.4062280397089	0.719558501688272	0.396288766784088	0.819879661083234
"MGAM"	2.0567793434487	3.76568879796913	39.2147490535668	3.7966138833467e-10	1.30223054126881e-07
"OR9A4"	0.412124555110211	-1.59716009222441	0.498834738136782	0.480012576058459	0.849342412131978
"CLEC5A"	1.33755377495359	-0.257674952009009	6.44006975756753	0.0111574264890689	0.168951699198536
"MGAM2"	2.65717206748343	1.35483464647276	32.9240678151754	9.58295135907677e-09	2.38693876601874e-06
"MTRNR2L6"	0.173996851795316	-0.166706112423049	0.109887731433528	0.740271988164794	0.901793895609294
"TRBC1"	0.885287378647612	-0.809271609053233	1.33055372811025	0.248706732878364	0.736436303644923
"TRBC2"	1.24179443000036	2.17674549611562	3.78880032349214	0.0515966169152698	0.402229046430776
"EPHB6"	0.935464681932671	5.10663346044751	8.01234135265744	0.00464596306350569	0.0942840799801406
"TRPV6"	-1.39619124772927	2.69986831072847	12.7597954096516	0.000354149630412041	0.0154371397466377
"TRPV5"	-0.8966121150141	3.50935806487129	5.70847056567357	0.0168832424413654	0.217515951898322
"LLCFC1"	-0.792467286686799	0.469188395821752	2.28776917502966	0.130397223450392	0.615089555108608
"KEL"	-0.683070071202416	5.14413651460204	4.47842009288632	0.0343254380889791	0.324402904430206
"OR6W1P"	-0.63481734935135	1.63369707162536	2.09356777333182	0.147920271086458	0.640257021164368
"PIP"	-1.1241612037864	-0.336370053769669	3.84134117519979	0.0500035082552843	0.396785227762479
"GSTK1"	-0.0894498522304577	5.04781085227088	0.0768224942307043	0.781650563956077	0.905787290849512
"TMEM139"	-0.614715625983243	2.54927995375823	2.54845040786495	0.110402489858456	0.574750815934013
"AC073342.1"	-0.485751136075538	3.41699569868037	1.60328454161256	0.205438363724206	0.702461253419123
"CASP2"	0.16042203131398	4.9673631179735	0.261564963236246	0.609047037026247	0.881582308188352
"OR9A2"	-0.787378839125362	1.89489888065233	3.28885333817816	0.0697517184521148	0.466553702825234
"OR6V1"	-0.595946599818274	1.87185025122821	1.89841774642714	0.168255530514449	0.666497924194543
"TAS2R39"	-0.780624868206744	2.17931669358176	3.65065898893351	0.0560470313680513	0.418651993446603
"TAS2R40"	-0.726153370490393	2.17438535887141	3.18946537166606	0.0741142467143684	0.479345543435643
"CLCN1"	0.602749081985849	-1.05250625191619	1.14110654269538	0.285418630868213	0.766838527241128
"FAM131B"	-0.2625842090178	5.32298873324296	0.619452071500746	0.43125097248715	0.833324754105536
"ZYX"	0.576922793703363	4.14668709829393	2.45174444604941	0.117394339050546	0.590921729397236
"EPHA1"	0.982850628739036	-1.31824380519129	2.51548464822313	0.112732970100309	0.580102657570613
"AC073264.1"	0.902085099642296	-2.1007596581387	1.93414513814628	0.164305658518408	0.661995274173084
"PAICSP5"	0.297027724499052	-1.15796335989788	0.259179604019618	0.610684338749728	0.882158088176009
"CTAGE15"	0.444452217607937	3.37781032158279	1.5686109497451	0.21040885218475	0.706155539392023
"TCAF1P1"	0.154240703480097	5.75926321305637	0.228890325220959	0.632347859046045	0.886215827865652
"AC073264.3"	1.35205241918458	2.70950193308888	11.4527148335986	0.000713896252272174	0.0254026518496
"TCAF2"	1.07956792689861	4.24685042854442	9.67077245609052	0.0018722257849357	0.0502854156961692
"AC099548.2"	1.10950629113352	3.06047580581539	8.94132970963139	0.0027878969925205	0.0661069293807562
"TCAF1"	0.0546758356948425	6.37247839243568	0.0299711156587978	0.862555785041741	0.914289862719517
"TCAF2C"	1.07201682641618	3.21189878044927	7.75390531835946	0.00535965177294425	0.103164032525416
"CTAGE6"	0.683208423794027	3.90778004282397	4.02788026035184	0.0447541393217342	0.375304645142555
"PAICSP6"	0.491533926557218	-1.88506726185462	0.562405471384041	0.453292662051707	0.840870995032438
"AC099548.1"	1.23353880806263	-2.22640248345684	3.71985829560803	0.0537689340089253	0.409388819922806
"TCAF2P1"	1.11389813297801	3.48135878634819	8.58590546629373	0.00338774892245379	0.0756472082502047
"OR2A5"	-2.150518217666	-1.32929491591072	9.06685892321327	0.00260283792368583	0.0631773114309838
"OR2A20P"	0.543693512079897	3.25519925708559	2.41012534121012	0.120552713322417	0.597576051762457
"OR2A7"	0.0519956853943118	2.01957037343852	0.0169856552907284	0.896306115657992	0.91868155338904
"OR2A9P"	0.540549976953173	3.296007876807	2.3990255668434	0.121410855793135	0.599260129683215
"ARHGEF5"	0.217311780609727	3.47445063818619	0.389329553912784	0.532652027290155	0.865059807362813
"OR2A13P"	-2.98247432837931	-1.46471815502344	17.3003852583001	3.19122145671814e-05	0.00244576979088098
"CTAGE4"	0.606036350228152	3.54371366436038	3.17598154262518	0.0747282996562907	0.481530823401933
"ARHGEF35"	0.337007824698612	1.97342884715283	0.680549596639587	0.409397536741071	0.824262738485555
"OR2A42"	0.537117651423431	2.22284213243767	1.84210218334603	0.174704758255673	0.674041147528408
"CTAGE8"	0.437514879421261	3.68540927108114	1.65061735763691	0.198874926248666	0.697808897063743
"ARHGEF34P"	0.225622962040664	3.34497915340867	0.407863786748262	0.52305575897998	0.861439504242144
"OR2A1"	0.471094886725838	2.400568221071	1.51407471768238	0.218518371914617	0.713796824662326
"TPK1"	-0.235833972076528	2.72920605827772	0.361986114050179	0.547405262404957	0.869782029314554
"EEF1A1P10"	-0.388778937248386	-0.354758169306082	0.577415524097503	0.44732713974741	0.838878560416408
"CNTNAP2"	-0.322678500562326	8.05069737172323	0.845637193081529	0.357789491783482	0.804328577763123
"AC005518.2"	0.335633283804982	-1.89938846099556	0.294742733698278	0.587197182405897	0.879807534252005
"CUL1"	0.00867327955884616	6.15621797906082	0.000807980738827041	0.977323183541227	0.924054476036145
"EZH2"	0.325132099519178	2.04184622649649	0.647403823024515	0.421042412628743	0.828136683011446
"RNY1"	0.834289202635227	-0.638214895077985	2.35122594794666	0.125184524122738	0.605922782407981
"PDIA4"	0.484657262353567	5.25245719259167	1.97291872890077	0.160138395883906	0.658391632990188
"ZNF425"	-0.478912121843384	1.18436417857767	0.919701133112667	0.33755345718561	0.792125110441128
"ZNF786"	-0.236143522606636	2.46314128244264	0.293732045504867	0.587838813921712	0.879807534252005
"ZNF398"	0.227699461227978	3.49493302323836	0.376447719304963	0.539510515093762	0.867031784718409
"AC004890.1"	0.555189016037221	0.67910180137753	1.45259707766143	0.228111686195702	0.722382581335782
"ZNF282"	0.099791446181504	3.32917341517368	0.0670250586214927	0.795718584361724	0.907237610896124
"ZNF212"	0.0298335588504145	2.66151915804115	0.00502279273271267	0.943499895645584	0.920653149772908
"ZNF783"	-0.193424801304961	4.6382412107828	0.370219516531648	0.54288463714113	0.868269783074843
"AC004890.2"	-0.764060524671722	1.99562099195904	3.41470976716085	0.0646177753178499	0.446643338546679
"ZNF777"	0.563058829386446	3.35415433182001	1.83647686352489	0.175364442355458	0.67507276799954
"ZNF767P"	-0.050034736586247	3.44661539871098	0.0197642981329711	0.888197360731463	0.917751225235374
"ZNF746"	0.383039942110082	3.67354340142438	0.995055547189111	0.318509885828824	0.782312440987076
"KRBA1"	0.139506772766705	2.74991017856256	0.113664714957961	0.736009872224934	0.901438683071884
"ZNF467"	1.77115962079303	1.5542466534649	14.8649928906136	0.000115486433917195	0.00665649524597275
"SSPO"	-0.0661222916647042	3.877491757623	0.0374228385859432	0.846606689918896	0.913380119459568
"ZNF862"	-0.342841137381835	3.884166987429	0.997318054552432	0.317960331542074	0.782312440987076
"AC004877.1"	-0.474049934751504	-1.7411208505253	0.473732154874504	0.491275194772106	0.853832875771478
"ATP6V0E2"	0.086880437270749	3.70578192188832	0.0446564908071707	0.832636934336556	0.910920448068282
"ACTR3C"	0.334782183992127	2.54920021110635	0.740448589125732	0.389517216916138	0.817471971221385
"LRRC61"	0.837460996507299	0.148903899557021	2.42669647092824	0.119284042979954	0.595143862421964
"RARRES2"	0.681591549178869	2.37721161123966	3.09517134291175	0.0785248850851509	0.495795368272268
"AC092681.3"	0.0320242764622525	-2.42846300843082	0.00191968959891664	0.965052458166749	0.922070309618697
"AC092681.1"	0.135697359714323	0.978792711123491	0.0910475030231677	0.762849672439075	0.904238300969054
"ZBED6CL"	0.477305847239232	-1.92517080202684	0.545110521519778	0.460322443560711	0.843605121127935
"REPIN1"	1.15810322899403	5.01175190876595	10.229022433972	0.0013824791526065	0.0409708684872478
"ZNF775"	0.553418163991561	2.21017664120691	1.40877313115018	0.235260167236534	0.726684072389893
"AC073111.5"	0.732766152875638	-2.36536993979764	1.05150621678861	0.305160446500972	0.774294530266372
"GIMAP8"	0.468290115483407	2.75927921044488	1.39835287374166	0.236999548001088	0.728261424981218
"STRADBP1"	0.64338597990683	-0.888635306776964	1.36521840997737	0.24263512898529	0.731075288330471
"GIMAP7"	0.195222756286842	3.25754115474341	0.260747738253002	0.609606913454145	0.881582308188352
"GIMAP4"	0.600206078697759	3.38514036333984	2.7151125699215	0.0994019581316766	0.54899442005564
"GIMAP6"	0.386023433884713	1.37470977211972	0.640837923402756	0.42340753577717	0.829838140573131
"GIMAP1"	0.917836293641418	-0.641223285145701	2.16301933104175	0.141366670030358	0.632952232038189
"GIMAP5"	0.657105468767292	2.98003880243043	2.82641877326008	0.0927249205062413	0.53182520886766
"GIMAP2"	0.461781653153959	1.63086176476721	1.20582504896811	0.272160539287011	0.757183583185665
"TMEM176B"	0.737089383326195	4.64625619042996	5.22641651883242	0.0222463200059432	0.255324677254457
"TMEM176A"	0.799074777950341	2.95172824523781	4.46462987017163	0.0346035858554408	0.325249940494981
"KCNH2"	0.774624115326204	4.58550602201438	3.52768188962089	0.0603521119536677	0.432889770627896
"NOS3"	0.991805545443101	3.17751362254545	6.04918610298971	0.0139127084596544	0.194581421251162
"ATG9B"	0.168330249169853	-0.432432918352233	0.0721135291683357	0.788283979672368	0.906465206470493
"ABCB8"	-0.182496765095493	3.93832299438313	0.275919532986528	0.599388257857487	0.88149648462751
"ASIC3"	-0.396467008551795	3.32325094927088	1.22051844400522	0.269258931172199	0.753907770749176
"CDK5"	-0.263077335109374	4.3370347618282	0.470074664522897	0.492952821382082	0.853832875771478
"SLC4A2"	0.629274545866695	4.75988952194588	2.99714356058154	0.0834114587978824	0.50956687564178
"FASTK"	0.115932782189136	2.6779005449956	0.0814447534175109	0.775348989906373	0.905092563243937
"TMUB1"	1.11934165304981	0.68199722723535	4.43127271829116	0.0352861865497423	0.329445932129845
"AGAP3"	0.461403097258706	6.06765339899804	1.8694878425222	0.171533749063041	0.669752612861655
"AC021097.2"	-1.99541876891818	0.298831869617857	4.37330509914005	0.0365061191275738	0.336122617572598
"ABCF2"	0.0635394721965339	5.13369947006169	0.0355458415688812	0.850456459588316	0.913759589993925
"CHPF2"	0.0362377775087417	3.41111686309253	0.00940998065916077	0.922722380224073	0.91941249415885
"SMARCD3"	-0.0324971259388709	5.41965444318903	0.0103198938419951	0.919084595164709	0.91936796352399
"NUB1"	-0.197948593626623	5.4961144888143	0.387344070393288	0.533698785242399	0.8653138138463
"WDR86"	0.758814916847991	-1.11423102845471	1.86510761213615	0.172036464174317	0.670922044704818
"RHEB"	-0.102380374790902	6.14266729716435	0.108811386277534	0.741501434480535	0.901793895609294
"ETF1P2"	0.518453358591426	1.3332640358759	1.44157254023943	0.229885038703232	0.72384063454557
"PRKAG2"	0.0285823928842426	5.90358938514058	0.00860833762391167	0.926077444386049	0.91941249415885
"GALNT11"	-0.303214671905802	4.56707652643961	0.794142074765325	0.372850584422452	0.811327225545405
"YBX1P4"	0.528541556810918	-1.67057171377075	0.521230188739302	0.470317389770999	0.847346801120078
"KMT2C"	-0.125973748426177	9.03880457412416	0.17429327891881	0.676324084588373	0.894052043542264
"SEPT7P6"	-0.0460611333214968	2.03115800337175	0.0129619709837603	0.909356185028152	0.91936796352399
"XRCC2"	-0.584943722589749	-0.607961254707647	1.12900545420671	0.28798757673246	0.767239541549209
"ACTR3B"	-0.0193381895799255	5.13231921398767	0.00362750537157552	0.951973427950862	0.920700679937084
"DPP6"	-0.138533105424282	6.36370599971603	0.183728145639705	0.668188715594278	0.893925959936132
